"ym","rate_code","rate_name","rate","rate_lead_6m"
"2016-01-31","CFMZ6JM","New mortgages (all)","2.47",NULL
"2016-02-29","CFMZ6JM","New mortgages (all)","2.49",NULL
"2016-03-31","CFMZ6JM","New mortgages (all)","2.47",NULL
"2016-04-30","CFMZ6JM","New mortgages (all)","2.39",NULL
"2016-05-31","CFMZ6JM","New mortgages (all)","2.39",NULL
"2016-06-30","CFMZ6JM","New mortgages (all)","2.39",NULL
"2016-07-31","CFMZ6JM","New mortgages (all)","2.3","2.47"
"2016-08-31","CFMZ6JM","New mortgages (all)","2.3","2.49"
"2016-09-30","CFMZ6JM","New mortgages (all)","2.25","2.47"
"2016-10-31","CFMZ6JM","New mortgages (all)","2.15","2.39"
"2016-11-30","CFMZ6JM","New mortgages (all)","2.15","2.39"
"2016-12-31","CFMZ6JM","New mortgages (all)","2.14","2.39"
"2017-01-31","CFMZ6JM","New mortgages (all)","2.03","2.3"
"2017-02-28","CFMZ6JM","New mortgages (all)","2.09","2.3"
"2017-03-31","CFMZ6JM","New mortgages (all)","2.1","2.25"
"2017-04-30","CFMZ6JM","New mortgages (all)","2.03","2.15"
"2017-05-31","CFMZ6JM","New mortgages (all)","2.05","2.15"
"2017-06-30","CFMZ6JM","New mortgages (all)","2.05","2.14"
"2017-07-31","CFMZ6JM","New mortgages (all)","1.95","2.03"
"2017-08-31","CFMZ6JM","New mortgages (all)","2","2.09"
"2017-09-30","CFMZ6JM","New mortgages (all)","1.97","2.1"
"2017-10-31","CFMZ6JM","New mortgages (all)","1.92","2.03"
"2017-11-30","CFMZ6JM","New mortgages (all)","1.98","2.05"
"2017-12-31","CFMZ6JM","New mortgages (all)","2.01","2.05"
"2018-01-31","CFMZ6JM","New mortgages (all)","2.02","1.95"
"2018-02-28","CFMZ6JM","New mortgages (all)","2.04","2"
"2018-03-31","CFMZ6JM","New mortgages (all)","2.05","1.97"
"2018-04-30","CFMZ6JM","New mortgages (all)","2.08","1.92"
"2018-05-31","CFMZ6JM","New mortgages (all)","2.1","1.98"
"2018-06-30","CFMZ6JM","New mortgages (all)","2.11","2.01"
"2018-07-31","CFMZ6JM","New mortgages (all)","2.09","2.02"
"2018-08-31","CFMZ6JM","New mortgages (all)","2.11","2.04"
"2018-09-30","CFMZ6JM","New mortgages (all)","2.1","2.05"
"2018-10-31","CFMZ6JM","New mortgages (all)","2.12","2.08"
"2018-11-30","CFMZ6JM","New mortgages (all)","2.13","2.1"
"2018-12-31","CFMZ6JM","New mortgages (all)","2.14","2.11"
"2019-01-31","CFMZ6JM","New mortgages (all)","2.09","2.09"
"2019-02-28","CFMZ6JM","New mortgages (all)","2.09","2.11"
"2019-03-31","CFMZ6JM","New mortgages (all)","2.1","2.1"
"2019-04-30","CFMZ6JM","New mortgages (all)","2.08","2.12"
"2019-05-31","CFMZ6JM","New mortgages (all)","2.08","2.13"
"2019-06-30","CFMZ6JM","New mortgages (all)","2.02","2.14"
"2019-07-31","CFMZ6JM","New mortgages (all)","2.03","2.09"
"2019-08-31","CFMZ6JM","New mortgages (all)","2.04","2.09"
"2019-09-30","CFMZ6JM","New mortgages (all)","2","2.1"
"2019-10-31","CFMZ6JM","New mortgages (all)","1.96","2.08"
"2019-11-30","CFMZ6JM","New mortgages (all)","1.87","2.08"
"2019-12-31","CFMZ6JM","New mortgages (all)","1.88","2.02"
"2020-01-31","CFMZ6JM","New mortgages (all)","1.85","2.03"
"2020-02-29","CFMZ6JM","New mortgages (all)","1.81","2.04"
"2020-03-31","CFMZ6JM","New mortgages (all)","1.83","2"
"2020-04-30","CFMZ6JM","New mortgages (all)","1.75","1.96"
"2020-05-31","CFMZ6JM","New mortgages (all)","1.74","1.87"
"2020-06-30","CFMZ6JM","New mortgages (all)","1.77","1.88"
"2020-07-31","CFMZ6JM","New mortgages (all)","1.73","1.85"
"2020-08-31","CFMZ6JM","New mortgages (all)","1.72","1.81"
"2020-09-30","CFMZ6JM","New mortgages (all)","1.74","1.83"
"2020-10-31","CFMZ6JM","New mortgages (all)","1.78","1.75"
"2020-11-30","CFMZ6JM","New mortgages (all)","1.83","1.74"
"2020-12-31","CFMZ6JM","New mortgages (all)","1.9","1.77"
"2021-01-31","CFMZ6JM","New mortgages (all)","1.85","1.73"
"2021-02-28","CFMZ6JM","New mortgages (all)","1.91","1.72"
"2021-03-31","CFMZ6JM","New mortgages (all)","1.95","1.74"
"2021-04-30","CFMZ6JM","New mortgages (all)","1.88","1.78"
"2021-05-31","CFMZ6JM","New mortgages (all)","1.9","1.83"
"2021-06-30","CFMZ6JM","New mortgages (all)","1.95","1.9"
"2021-07-31","CFMZ6JM","New mortgages (all)","1.83","1.85"
"2021-08-31","CFMZ6JM","New mortgages (all)","1.82","1.91"
"2021-09-30","CFMZ6JM","New mortgages (all)","1.78","1.95"
"2021-10-31","CFMZ6JM","New mortgages (all)","1.59","1.88"
"2021-11-30","CFMZ6JM","New mortgages (all)","1.5","1.9"
"2021-12-31","CFMZ6JM","New mortgages (all)","1.58","1.95"
"2022-01-31","CFMZ6JM","New mortgages (all)","1.58","1.83"
"2022-02-28","CFMZ6JM","New mortgages (all)","1.59","1.82"
"2022-03-31","CFMZ6JM","New mortgages (all)","1.73","1.78"
"2022-04-30","CFMZ6JM","New mortgages (all)","1.82","1.59"
"2022-05-31","CFMZ6JM","New mortgages (all)","1.95","1.5"
"2022-06-30","CFMZ6JM","New mortgages (all)","2.15","1.58"
"2022-07-31","CFMZ6JM","New mortgages (all)","2.33","1.58"
"2022-08-31","CFMZ6JM","New mortgages (all)","2.55","1.59"
"2022-09-30","CFMZ6JM","New mortgages (all)","2.84","1.73"
"2022-10-31","CFMZ6JM","New mortgages (all)","3.09","1.82"
"2022-11-30","CFMZ6JM","New mortgages (all)","3.35","1.95"
"2022-12-31","CFMZ6JM","New mortgages (all)","3.67","2.15"
"2023-01-31","CFMZ6JM","New mortgages (all)","3.88","2.33"
"2023-02-28","CFMZ6JM","New mortgages (all)","4.24","2.55"
"2023-03-31","CFMZ6JM","New mortgages (all)","4.41","2.84"
"2023-04-30","CFMZ6JM","New mortgages (all)","4.46","3.09"
"2023-05-31","CFMZ6JM","New mortgages (all)","4.56","3.35"
"2023-06-30","CFMZ6JM","New mortgages (all)","4.63","3.67"
"2023-07-31","CFMZ6JM","New mortgages (all)","4.66","3.88"
"2023-08-31","CFMZ6JM","New mortgages (all)","4.82","4.24"
"2023-09-30","CFMZ6JM","New mortgages (all)","5.01","4.41"
"2023-10-31","CFMZ6JM","New mortgages (all)","5.25","4.46"
"2023-11-30","CFMZ6JM","New mortgages (all)","5.34","4.56"
"2023-12-31","CFMZ6JM","New mortgages (all)","5.28","4.63"
"2024-01-31","CFMZ6JM","New mortgages (all)","5.19","4.66"
"2024-02-29","CFMZ6JM","New mortgages (all)","4.9","4.82"
"2024-03-31","CFMZ6JM","New mortgages (all)","4.73","5.01"
"2024-04-30","CFMZ6JM","New mortgages (all)","4.74","5.25"
"2024-05-31","CFMZ6JM","New mortgages (all)","4.79","5.34"
"2024-06-30","CFMZ6JM","New mortgages (all)","4.82","5.28"
"2024-07-31","CFMZ6JM","New mortgages (all)","4.81","5.19"
"2024-08-31","CFMZ6JM","New mortgages (all)","4.84","4.9"
"2024-09-30","CFMZ6JM","New mortgages (all)","4.76","4.73"
"2024-10-31","CFMZ6JM","New mortgages (all)","4.61","4.74"
"2024-11-30","CFMZ6JM","New mortgages (all)","4.5","4.79"
"2016-01-31","CFMZ6JO","Floating rate","2.11",NULL
"2016-02-29","CFMZ6JO","Floating rate","2.05",NULL
"2016-03-31","CFMZ6JO","Floating rate","2.08",NULL
"2016-04-30","CFMZ6JO","Floating rate","1.96",NULL
"2016-05-31","CFMZ6JO","Floating rate","1.96",NULL
"2016-06-30","CFMZ6JO","Floating rate","2.05",NULL
"2016-07-31","CFMZ6JO","Floating rate","1.99","2.11"
"2016-08-31","CFMZ6JO","Floating rate","1.87","2.05"
"2016-09-30","CFMZ6JO","Floating rate","1.81","2.08"
"2016-10-31","CFMZ6JO","Floating rate","1.78","1.96"
"2016-11-30","CFMZ6JO","Floating rate","1.83","1.96"
"2016-12-31","CFMZ6JO","Floating rate","1.9","2.05"
"2017-01-31","CFMZ6JO","Floating rate","1.92","1.99"
"2017-02-28","CFMZ6JO","Floating rate","1.85","1.87"
"2017-03-31","CFMZ6JO","Floating rate","1.89","1.81"
"2017-04-30","CFMZ6JO","Floating rate","1.86","1.78"
"2017-05-31","CFMZ6JO","Floating rate","1.89","1.83"
"2017-06-30","CFMZ6JO","Floating rate","1.84","1.9"
"2017-07-31","CFMZ6JO","Floating rate","1.71","1.92"
"2017-08-31","CFMZ6JO","Floating rate","1.77","1.85"
"2017-09-30","CFMZ6JO","Floating rate","1.76","1.89"
"2017-10-31","CFMZ6JO","Floating rate","1.67","1.86"
"2017-11-30","CFMZ6JO","Floating rate","1.76","1.89"
"2017-12-31","CFMZ6JO","Floating rate","1.92","1.84"
"2018-01-31","CFMZ6JO","Floating rate","1.94","1.71"
"2018-02-28","CFMZ6JO","Floating rate","1.97","1.77"
"2018-03-31","CFMZ6JO","Floating rate","1.94","1.76"
"2018-04-30","CFMZ6JO","Floating rate","2.04","1.67"
"2018-05-31","CFMZ6JO","Floating rate","2.04","1.76"
"2018-06-30","CFMZ6JO","Floating rate","1.88","1.92"
"2018-07-31","CFMZ6JO","Floating rate","1.81","1.94"
"2018-08-31","CFMZ6JO","Floating rate","1.87","1.97"
"2018-09-30","CFMZ6JO","Floating rate","1.95","1.94"
"2018-10-31","CFMZ6JO","Floating rate","2.03","2.04"
"2018-11-30","CFMZ6JO","Floating rate","2.05","2.04"
"2018-12-31","CFMZ6JO","Floating rate","2.05","1.88"
"2019-01-31","CFMZ6JO","Floating rate","2.01","1.81"
"2019-02-28","CFMZ6JO","Floating rate","1.97","1.87"
"2019-03-31","CFMZ6JO","Floating rate","1.97","1.95"
"2019-04-30","CFMZ6JO","Floating rate","1.97","2.03"
"2019-05-31","CFMZ6JO","Floating rate","1.98","2.05"
"2019-06-30","CFMZ6JO","Floating rate","1.99","2.05"
"2019-07-31","CFMZ6JO","Floating rate","1.99","2.01"
"2019-08-31","CFMZ6JO","Floating rate","1.95","1.97"
"2019-09-30","CFMZ6JO","Floating rate","1.95","1.97"
"2019-10-31","CFMZ6JO","Floating rate","1.95","1.97"
"2019-11-30","CFMZ6JO","Floating rate","1.93","1.98"
"2019-12-31","CFMZ6JO","Floating rate","1.95","1.99"
"2020-01-31","CFMZ6JO","Floating rate","1.97","1.99"
"2020-02-29","CFMZ6JO","Floating rate","2","1.95"
"2020-03-31","CFMZ6JO","Floating rate","1.83","1.95"
"2020-04-30","CFMZ6JO","Floating rate","1.48","1.95"
"2020-05-31","CFMZ6JO","Floating rate","1.5","1.93"
"2020-06-30","CFMZ6JO","Floating rate","1.51","1.95"
"2020-07-31","CFMZ6JO","Floating rate","1.52","1.97"
"2020-08-31","CFMZ6JO","Floating rate","1.56","2"
"2020-09-30","CFMZ6JO","Floating rate","1.65","1.83"
"2020-10-31","CFMZ6JO","Floating rate","1.73","1.48"
"2020-11-30","CFMZ6JO","Floating rate","1.75","1.5"
"2020-12-31","CFMZ6JO","Floating rate","1.84","1.51"
"2021-01-31","CFMZ6JO","Floating rate","1.85","1.52"
"2021-02-28","CFMZ6JO","Floating rate","1.9","1.56"
"2021-03-31","CFMZ6JO","Floating rate","1.88","1.65"
"2021-04-30","CFMZ6JO","Floating rate","1.91","1.73"
"2021-05-31","CFMZ6JO","Floating rate","1.92","1.75"
"2021-06-30","CFMZ6JO","Floating rate","1.91","1.84"
"2021-07-31","CFMZ6JO","Floating rate","1.92","1.85"
"2021-08-31","CFMZ6JO","Floating rate","1.92","1.9"
"2021-09-30","CFMZ6JO","Floating rate","1.87","1.88"
"2021-10-31","CFMZ6JO","Floating rate","1.77","1.91"
"2021-11-30","CFMZ6JO","Floating rate","1.61","1.92"
"2021-12-31","CFMZ6JO","Floating rate","1.53","1.91"
"2022-01-31","CFMZ6JO","Floating rate","1.53","1.92"
"2022-02-28","CFMZ6JO","Floating rate","1.61","1.92"
"2022-03-31","CFMZ6JO","Floating rate","1.78","1.87"
"2022-04-30","CFMZ6JO","Floating rate","1.97","1.77"
"2022-05-31","CFMZ6JO","Floating rate","2.09","1.61"
"2022-06-30","CFMZ6JO","Floating rate","2.36","1.53"
"2022-07-31","CFMZ6JO","Floating rate","2.49","1.53"
"2022-08-31","CFMZ6JO","Floating rate","2.68","1.61"
"2022-09-30","CFMZ6JO","Floating rate","2.99","1.78"
"2022-10-31","CFMZ6JO","Floating rate","3.34","1.97"
"2022-11-30","CFMZ6JO","Floating rate","3.67","2.09"
"2022-12-31","CFMZ6JO","Floating rate","4.14","2.36"
"2023-01-31","CFMZ6JO","Floating rate","4.26","2.49"
"2023-02-28","CFMZ6JO","Floating rate","4.38","2.68"
"2023-03-31","CFMZ6JO","Floating rate","4.78","2.99"
"2023-04-30","CFMZ6JO","Floating rate","4.68","3.34"
"2023-05-31","CFMZ6JO","Floating rate","5.08","3.67"
"2023-06-30","CFMZ6JO","Floating rate","5.32","4.14"
"2023-07-31","CFMZ6JO","Floating rate","5.44","4.26"
"2023-08-31","CFMZ6JO","Floating rate","5.7","4.38"
"2023-09-30","CFMZ6JO","Floating rate","5.79","4.78"
"2023-10-31","CFMZ6JO","Floating rate","5.82","4.68"
"2023-11-30","CFMZ6JO","Floating rate","5.71","5.08"
