"ym","rate_code","rate_name","rate","rate_lead_6m"
"2023-12-31","CFMZ6JO","Floating rate","5.7","5.32"
"2024-01-31","CFMZ6JO","Floating rate","5.76","5.44"
"2024-02-29","CFMZ6JO","Floating rate","5.94","5.7"
"2024-03-31","CFMZ6JO","Floating rate","5.9","5.79"
"2024-04-30","CFMZ6JO","Floating rate","5.93","5.82"
"2024-05-31","CFMZ6JO","Floating rate","5.95","5.71"
"2024-06-30","CFMZ6JO","Floating rate","5.93","5.7"
"2024-07-31","CFMZ6JO","Floating rate","5.89","5.76"
"2024-08-31","CFMZ6JO","Floating rate","5.79","5.94"
"2024-09-30","CFMZ6JO","Floating rate","5.66","5.9"
"2024-10-31","CFMZ6JO","Floating rate","5.66","5.93"
"2024-11-30","CFMZ6JO","Floating rate","5.58","5.95"
"2016-01-31","CFMZ6JX","Fixed ≤2y","2.38",NULL
"2016-02-29","CFMZ6JX","Fixed ≤2y","2.42",NULL
"2016-03-31","CFMZ6JX","Fixed ≤2y","2.41",NULL
"2016-04-30","CFMZ6JX","Fixed ≤2y","2.33",NULL
"2016-05-31","CFMZ6JX","Fixed ≤2y","2.33",NULL
"2016-06-30","CFMZ6JX","Fixed ≤2y","2.31",NULL
"2016-07-31","CFMZ6JX","Fixed ≤2y","2.21","2.38"
"2016-08-31","CFMZ6JX","Fixed ≤2y","2.25","2.42"
"2016-09-30","CFMZ6JX","Fixed ≤2y","2.21","2.41"
"2016-10-31","CFMZ6JX","Fixed ≤2y","2.1","2.33"
"2016-11-30","CFMZ6JX","Fixed ≤2y","2.1","2.33"
"2016-12-31","CFMZ6JX","Fixed ≤2y","2.05","2.31"
"2017-01-31","CFMZ6JX","Fixed ≤2y","1.92","2.21"
"2017-02-28","CFMZ6JX","Fixed ≤2y","2","2.25"
"2017-03-31","CFMZ6JX","Fixed ≤2y","1.99","2.21"
"2017-04-30","CFMZ6JX","Fixed ≤2y","1.92","2.1"
"2017-05-31","CFMZ6JX","Fixed ≤2y","1.93","2.1"
"2017-06-30","CFMZ6JX","Fixed ≤2y","1.93","2.05"
"2017-07-31","CFMZ6JX","Fixed ≤2y","1.85","1.92"
"2017-08-31","CFMZ6JX","Fixed ≤2y","1.89","2"
"2017-09-30","CFMZ6JX","Fixed ≤2y","1.87","1.99"
"2017-10-31","CFMZ6JX","Fixed ≤2y","1.79","1.92"
"2017-11-30","CFMZ6JX","Fixed ≤2y","1.87","1.93"
"2017-12-31","CFMZ6JX","Fixed ≤2y","1.89","1.93"
"2018-01-31","CFMZ6JX","Fixed ≤2y","1.91","1.85"
"2018-02-28","CFMZ6JX","Fixed ≤2y","1.9","1.89"
"2018-03-31","CFMZ6JX","Fixed ≤2y","1.92","1.87"
"2018-04-30","CFMZ6JX","Fixed ≤2y","1.97","1.79"
"2018-05-31","CFMZ6JX","Fixed ≤2y","1.99","1.87"
"2018-06-30","CFMZ6JX","Fixed ≤2y","2","1.89"
"2018-07-31","CFMZ6JX","Fixed ≤2y","2.01","1.91"
"2018-08-31","CFMZ6JX","Fixed ≤2y","2.03","1.9"
"2018-09-30","CFMZ6JX","Fixed ≤2y","2.01","1.92"
"2018-10-31","CFMZ6JX","Fixed ≤2y","2.02","1.97"
"2018-11-30","CFMZ6JX","Fixed ≤2y","2.03","1.99"
"2018-12-31","CFMZ6JX","Fixed ≤2y","2.04","2"
"2019-01-31","CFMZ6JX","Fixed ≤2y","1.97","2.01"
"2019-02-28","CFMZ6JX","Fixed ≤2y","1.98","2.03"
"2019-03-31","CFMZ6JX","Fixed ≤2y","2","2.01"
"2019-04-30","CFMZ6JX","Fixed ≤2y","1.96","2.02"
"2019-05-31","CFMZ6JX","Fixed ≤2y","1.98","2.03"
"2019-06-30","CFMZ6JX","Fixed ≤2y","1.89","2.04"
"2019-07-31","CFMZ6JX","Fixed ≤2y","1.93","1.97"
"2019-08-31","CFMZ6JX","Fixed ≤2y","1.94","1.98"
"2019-09-30","CFMZ6JX","Fixed ≤2y","1.91","2"
"2019-10-31","CFMZ6JX","Fixed ≤2y","1.86","1.96"
"2019-11-30","CFMZ6JX","Fixed ≤2y","1.75","1.98"
"2019-12-31","CFMZ6JX","Fixed ≤2y","1.79","1.89"
"2020-01-31","CFMZ6JX","Fixed ≤2y","1.77","1.93"
"2020-02-29","CFMZ6JX","Fixed ≤2y","1.71","1.94"
"2020-03-31","CFMZ6JX","Fixed ≤2y","1.77","1.91"
"2020-04-30","CFMZ6JX","Fixed ≤2y","1.73","1.86"
"2020-05-31","CFMZ6JX","Fixed ≤2y","1.7","1.75"
"2020-06-30","CFMZ6JX","Fixed ≤2y","1.74","1.79"
"2020-07-31","CFMZ6JX","Fixed ≤2y","1.69","1.77"
"2020-08-31","CFMZ6JX","Fixed ≤2y","1.68","1.71"
"2020-09-30","CFMZ6JX","Fixed ≤2y","1.69","1.77"
"2020-10-31","CFMZ6JX","Fixed ≤2y","1.72","1.73"
"2020-11-30","CFMZ6JX","Fixed ≤2y","1.77","1.7"
"2020-12-31","CFMZ6JX","Fixed ≤2y","1.85","1.74"
"2021-01-31","CFMZ6JX","Fixed ≤2y","1.82","1.69"
"2021-02-28","CFMZ6JX","Fixed ≤2y","1.89","1.68"
"2021-03-31","CFMZ6JX","Fixed ≤2y","1.97","1.69"
"2021-04-30","CFMZ6JX","Fixed ≤2y","1.92","1.72"
"2021-05-31","CFMZ6JX","Fixed ≤2y","1.95","1.77"
"2021-06-30","CFMZ6JX","Fixed ≤2y","2.04","1.85"
"2021-07-31","CFMZ6JX","Fixed ≤2y","1.89","1.82"
"2021-08-31","CFMZ6JX","Fixed ≤2y","1.91","1.89"
"2021-09-30","CFMZ6JX","Fixed ≤2y","1.88","1.97"
"2021-10-31","CFMZ6JX","Fixed ≤2y","1.68","1.92"
"2021-11-30","CFMZ6JX","Fixed ≤2y","1.51","1.95"
"2021-12-31","CFMZ6JX","Fixed ≤2y","1.64","2.04"
"2022-01-31","CFMZ6JX","Fixed ≤2y","1.64","1.89"
"2022-02-28","CFMZ6JX","Fixed ≤2y","1.56","1.91"
"2022-03-31","CFMZ6JX","Fixed ≤2y","1.71","1.88"
"2022-04-30","CFMZ6JX","Fixed ≤2y","1.78","1.68"
"2022-05-31","CFMZ6JX","Fixed ≤2y","1.93","1.51"
"2022-06-30","CFMZ6JX","Fixed ≤2y","2.13","1.64"
"2022-07-31","CFMZ6JX","Fixed ≤2y","2.33","1.64"
"2022-08-31","CFMZ6JX","Fixed ≤2y","2.59","1.56"
"2022-09-30","CFMZ6JX","Fixed ≤2y","2.92","1.71"
"2022-10-31","CFMZ6JX","Fixed ≤2y","3.2","1.78"
"2022-11-30","CFMZ6JX","Fixed ≤2y","3.47","1.93"
"2022-12-31","CFMZ6JX","Fixed ≤2y","3.84","2.13"
"2023-01-31","CFMZ6JX","Fixed ≤2y","4.09","2.33"
"2023-02-28","CFMZ6JX","Fixed ≤2y","4.68","2.59"
"2023-03-31","CFMZ6JX","Fixed ≤2y","4.7","2.92"
"2023-04-30","CFMZ6JX","Fixed ≤2y","4.71","3.2"
"2023-05-31","CFMZ6JX","Fixed ≤2y","4.73","3.47"
"2023-06-30","CFMZ6JX","Fixed ≤2y","4.74","3.84"
"2023-07-31","CFMZ6JX","Fixed ≤2y","4.82","4.09"
"2023-08-31","CFMZ6JX","Fixed ≤2y","5.01","4.68"
"2023-09-30","CFMZ6JX","Fixed ≤2y","5.15","4.7"
"2023-10-31","CFMZ6JX","Fixed ≤2y","5.51","4.71"
"2023-11-30","CFMZ6JX","Fixed ≤2y","5.51","4.73"
"2023-12-31","CFMZ6JX","Fixed ≤2y","5.41","4.74"
"2024-01-31","CFMZ6JX","Fixed ≤2y","5.24","4.82"
"2024-02-29","CFMZ6JX","Fixed ≤2y","4.96","5.01"
"2024-03-31","CFMZ6JX","Fixed ≤2y","4.8","5.15"
"2024-04-30","CFMZ6JX","Fixed ≤2y","4.86","5.51"
"2024-05-31","CFMZ6JX","Fixed ≤2y","4.91","5.51"
"2024-06-30","CFMZ6JX","Fixed ≤2y","4.97","5.41"
"2024-07-31","CFMZ6JX","Fixed ≤2y","4.98","5.24"
"2024-08-31","CFMZ6JX","Fixed ≤2y","4.98","4.96"
"2024-09-30","CFMZ6JX","Fixed ≤2y","4.9","4.8"
"2024-10-31","CFMZ6JX","Fixed ≤2y","4.73","4.86"
"2024-11-30","CFMZ6JX","Fixed ≤2y","4.61","4.91"
"2016-01-31","CFMZ6K3","Fixed 5y","2.8",NULL
"2016-02-29","CFMZ6K3","Fixed 5y","2.85",NULL
"2016-03-31","CFMZ6K3","Fixed 5y","2.84",NULL
"2016-04-30","CFMZ6K3","Fixed 5y","2.78",NULL
"2016-05-31","CFMZ6K3","Fixed 5y","2.77",NULL
"2016-06-30","CFMZ6K3","Fixed 5y","2.78",NULL
"2016-07-31","CFMZ6K3","Fixed 5y","2.71","2.8"
"2016-08-31","CFMZ6K3","Fixed 5y","2.69","2.85"
"2016-09-30","CFMZ6K3","Fixed 5y","2.66","2.84"
"2016-10-31","CFMZ6K3","Fixed 5y","2.58","2.78"
"2016-11-30","CFMZ6K3","Fixed 5y","2.53","2.77"
"2016-12-31","CFMZ6K3","Fixed 5y","2.48","2.78"
"2017-01-31","CFMZ6K3","Fixed 5y","2.37","2.71"
"2017-02-28","CFMZ6K3","Fixed 5y","2.4","2.69"
"2017-03-31","CFMZ6K3","Fixed 5y","2.39","2.66"
"2017-04-30","CFMZ6K3","Fixed 5y","2.33","2.58"
"2017-05-31","CFMZ6K3","Fixed 5y","2.34","2.53"
"2017-06-30","CFMZ6K3","Fixed 5y","2.32","2.48"
"2017-07-31","CFMZ6K3","Fixed 5y","2.24","2.37"
"2017-08-31","CFMZ6K3","Fixed 5y","2.23","2.4"
"2017-09-30","CFMZ6K3","Fixed 5y","2.2","2.39"
"2017-10-31","CFMZ6K3","Fixed 5y","2.15","2.33"
"2017-11-30","CFMZ6K3","Fixed 5y","2.17","2.34"
"2017-12-31","CFMZ6K3","Fixed 5y","2.17","2.32"
"2018-01-31","CFMZ6K3","Fixed 5y","2.19","2.24"
"2018-02-28","CFMZ6K3","Fixed 5y","2.24","2.23"
"2018-03-31","CFMZ6K3","Fixed 5y","2.23","2.2"
"2018-04-30","CFMZ6K3","Fixed 5y","2.26","2.15"
"2018-05-31","CFMZ6K3","Fixed 5y","2.25","2.17"
"2018-06-30","CFMZ6K3","Fixed 5y","2.26","2.17"
"2018-07-31","CFMZ6K3","Fixed 5y","2.28","2.19"
"2018-08-31","CFMZ6K3","Fixed 5y","2.25","2.24"
"2018-09-30","CFMZ6K3","Fixed 5y","2.23","2.23"
"2018-10-31","CFMZ6K3","Fixed 5y","2.26","2.26"
"2018-11-30","CFMZ6K3","Fixed 5y","2.26","2.25"
"2018-12-31","CFMZ6K3","Fixed 5y","2.28","2.26"
"2019-01-31","CFMZ6K3","Fixed 5y","2.22","2.28"
"2019-02-28","CFMZ6K3","Fixed 5y","2.24","2.25"
"2019-03-31","CFMZ6K3","Fixed 5y","2.22","2.23"
"2019-04-30","CFMZ6K3","Fixed 5y","2.21","2.26"
"2019-05-31","CFMZ6K3","Fixed 5y","2.23","2.26"
"2019-06-30","CFMZ6K3","Fixed 5y","2.18","2.28"
"2019-07-31","CFMZ6K3","Fixed 5y","2.16","2.22"
"2019-08-31","CFMZ6K3","Fixed 5y","2.18","2.24"
"2019-09-30","CFMZ6K3","Fixed 5y","2.13","2.22"
"2019-10-31","CFMZ6K3","Fixed 5y","2.06","2.21"
"2019-11-30","CFMZ6K3","Fixed 5y","2.01","2.23"
"2019-12-31","CFMZ6K3","Fixed 5y","1.97","2.18"
"2020-01-31","CFMZ6K3","Fixed 5y","1.91","2.16"
"2020-02-29","CFMZ6K3","Fixed 5y","1.88","2.18"
"2020-03-31","CFMZ6K3","Fixed 5y","1.89","2.13"
"2020-04-30","CFMZ6K3","Fixed 5y","1.84","2.06"
"2020-05-31","CFMZ6K3","Fixed 5y","1.83","2.01"
"2020-06-30","CFMZ6K3","Fixed 5y","1.82","1.97"
"2020-07-31","CFMZ6K3","Fixed 5y","1.8","1.91"
"2020-08-31","CFMZ6K3","Fixed 5y","1.79","1.88"
"2020-09-30","CFMZ6K3","Fixed 5y","1.78","1.89"
"2020-10-31","CFMZ6K3","Fixed 5y","1.83","1.84"
"2020-11-30","CFMZ6K3","Fixed 5y","1.88","1.83"
"2020-12-31","CFMZ6K3","Fixed 5y","1.92","1.82"
"2021-01-31","CFMZ6K3","Fixed 5y","1.84","1.8"
"2021-02-28","CFMZ6K3","Fixed 5y","1.91","1.79"
"2021-03-31","CFMZ6K3","Fixed 5y","1.92","1.78"
"2021-04-30","CFMZ6K3","Fixed 5y","1.82","1.83"
"2021-05-31","CFMZ6K3","Fixed 5y","1.84","1.88"
"2021-06-30","CFMZ6K3","Fixed 5y","1.85","1.92"
"2021-07-31","CFMZ6K3","Fixed 5y","1.76","1.84"
"2021-08-31","CFMZ6K3","Fixed 5y","1.72","1.91"
"2021-09-30","CFMZ6K3","Fixed 5y","1.68","1.92"
"2021-10-31","CFMZ6K3","Fixed 5y","1.51","1.82"
"2021-11-30","CFMZ6K3","Fixed 5y","1.48","1.84"
"2021-12-31","CFMZ6K3","Fixed 5y","1.53","1.85"
"2022-01-31","CFMZ6K3","Fixed 5y","1.53","1.76"
"2022-02-28","CFMZ6K3","Fixed 5y","1.59","1.72"
"2022-03-31","CFMZ6K3","Fixed 5y","1.71","1.68"
"2022-04-30","CFMZ6K3","Fixed 5y","1.81","1.51"
"2022-05-31","CFMZ6K3","Fixed 5y","1.94","1.48"
"2022-06-30","CFMZ6K3","Fixed 5y","2.13","1.53"
"2022-07-31","CFMZ6K3","Fixed 5y","2.31","1.53"
"2022-08-31","CFMZ6K3","Fixed 5y","2.53","1.59"
"2022-09-30","CFMZ6K3","Fixed 5y","2.8","1.71"
"2022-10-31","CFMZ6K3","Fixed 5y","3.05","1.81"
"2022-11-30","CFMZ6K3","Fixed 5y","3.33","1.94"
"2022-12-31","CFMZ6K3","Fixed 5y","3.57","2.13"
"2023-01-31","CFMZ6K3","Fixed 5y","3.72","2.31"
"2023-02-28","CFMZ6K3","Fixed 5y","4.06","2.53"
"2023-03-31","CFMZ6K3","Fixed 5y","4.13","2.8"
"2023-04-30","CFMZ6K3","Fixed 5y","4.17","3.05"
"2023-05-31","CFMZ6K3","Fixed 5y","4.25","3.33"
"2023-06-30","CFMZ6K3","Fixed 5y","4.3","3.57"
"2023-07-31","CFMZ6K3","Fixed 5y","4.31","3.72"
"2023-08-31","CFMZ6K3","Fixed 5y","4.46","4.06"
"2023-09-30","CFMZ6K3","Fixed 5y","4.64","4.13"
"2023-10-31","CFMZ6K3","Fixed 5y","4.81","4.17"
"2023-11-30","CFMZ6K3","Fixed 5y","5.03","4.25"
"2023-12-31","CFMZ6K3","Fixed 5y","4.88","4.3"
"2024-01-31","CFMZ6K3","Fixed 5y","4.88","4.31"
"2024-02-29","CFMZ6K3","Fixed 5y","4.48","4.46"
"2024-03-31","CFMZ6K3","Fixed 5y","4.33","4.64"
"2024-04-30","CFMZ6K3","Fixed 5y","4.35","4.81"
"2024-05-31","CFMZ6K3","Fixed 5y","4.39","5.03"
"2024-06-30","CFMZ6K3","Fixed 5y","4.45","4.88"
"2024-07-31","CFMZ6K3","Fixed 5y","4.44","4.88"
"2024-08-31","CFMZ6K3","Fixed 5y","4.46","4.48"
"2024-09-30","CFMZ6K3","Fixed 5y","4.39","4.33"
"2024-10-31","CFMZ6K3","Fixed 5y","4.28","4.35"
"2024-11-30","CFMZ6K3","Fixed 5y","4.2","4.39"
"2015-01-31",NULL,NULL,NULL,NULL
"2015-02-28",NULL,NULL,NULL,NULL
"2015-03-31",NULL,NULL,NULL,NULL
"2015-04-30",NULL,NULL,NULL,NULL
"2015-05-31",NULL,NULL,NULL,NULL
"2015-06-30",NULL,NULL,NULL,NULL
"2015-07-31",NULL,NULL,NULL,NULL
"2015-08-31",NULL,NULL,NULL,NULL
"2015-09-30",NULL,NULL,NULL,NULL
"2015-10-31",NULL,NULL,NULL,NULL
"2015-11-30",NULL,NULL,NULL,NULL
"2015-12-31",NULL,NULL,NULL,NULL
